b0002	MBLCLPDI_00693	9.04e-41	25.532	470	152	44.89
b0600	MBLCLPDI_02078	8.01e-18	23.438	320	80.1	43.12
b0600	MBLCLPDI_00338	9.47e-16	24.702	336	73.9	41.07
b0600	MBLCLPDI_02067	8.31e-14	24.260	338	68.2	40.53
b0600	MBLCLPDI_01534	1.53e-13	24.556	338	67.0	42.31
b0605	MBLCLPDI_01199	1.26e-73	51.337	187	216	70.05
b0606	MBLCLPDI_00407	1.44e-51	30.820	305	174	54.75
b0606	MBLCLPDI_01198	1.15e-43	32.099	324	158	53.09
b0606	MBLCLPDI_01198	9.02e-17	29.648	199	79.0	45.73
b0606	MBLCLPDI_01813	3.27e-15	25.890	309	72.8	44.98
b0606	MBLCLPDI_00072	8.36e-07	29.012	162	47.0	45.68
b0606	MBLCLPDI_00716	1.55e-06	24.625	333	46.2	43.24
b0607	MBLCLPDI_01667	7.73e-05	29.070	86	36.6	46.51
b0608	MBLCLPDI_01747	1.33e-37	29.275	386	135	43.52
b0608	MBLCLPDI_02022	2.89e-16	25.180	278	75.1	39.93
b0608	MBLCLPDI_01648	2.69e-15	31.064	235	72.4	42.13
b0608	MBLCLPDI_01693	1.35e-13	27.778	198	67.4	44.44
b0608	MBLCLPDI_01735	4.91e-12	26.877	253	62.8	40.71
b0612	MBLCLPDI_01687	4.73e-90	35.524	487	279	56.26
b0619	MBLCLPDI_00022	3.10e-08	23.077	364	52.0	44.78
b0619	MBLCLPDI_00124	3.71e-06	27.273	121	45.1	47.11
b0620	MBLCLPDI_00990	1.38e-07	28.205	117	46.6	47.86
b0623	MBLCLPDI_01662	1.04e-24	61.905	63	83.6	77.78
b0623	MBLCLPDI_00681	8.64e-14	44.776	67	55.8	61.19
b0624	MBLCLPDI_01041	9.73e-07	30.108	93	40.8	59.14
b0624	MBLCLPDI_01040	4.28e-05	31.183	93	36.6	49.46
b0632	MBLCLPDI_01699	9.27e-19	26.031	388	83.2	44.85
b0632	MBLCLPDI_02002	2.47e-17	23.846	390	79.0	43.08
b0634	MBLCLPDI_00720	3.52e-39	28.680	394	140	49.49
b0634	MBLCLPDI_00523	7.04e-39	31.287	342	139	52.05
b0635	MBLCLPDI_00669	1.60e-28	24.958	593	117	40.30
b0635	MBLCLPDI_01346	3.23e-17	23.709	523	81.3	40.92
b0636	MBLCLPDI_00029	4.59e-27	30.818	159	95.9	55.35
b0637	MBLCLPDI_01368	1.72e-19	42.857	105	73.2	62.86
b0638	MBLCLPDI_01886	4.17e-15	30.000	170	67.0	47.65
b0638	MBLCLPDI_01783	9.07e-15	29.944	177	66.2	44.63
b0638	MBLCLPDI_01853	3.86e-14	24.865	185	64.3	44.32
b0638	MBLCLPDI_01997	2.10e-12	28.571	182	59.7	45.05
b0638	MBLCLPDI_00688	7.68e-12	29.651	172	58.2	50.58
b0638	MBLCLPDI_00318	1.59e-11	27.500	200	57.4	43.50
b0638	MBLCLPDI_00257	6.66e-11	26.738	187	55.5	43.85
b0638	MBLCLPDI_00152	1.57e-08	33.708	89	48.9	51.69
b0638	MBLCLPDI_01154	3.43e-08	32.584	89	48.1	44.94
b0639	MBLCLPDI_01370	9.83e-28	29.858	211	100	47.39
b0642	MBLCLPDI_01432	0.0	41.435	864	645	57.64
b0642	MBLCLPDI_00554	2.60e-30	21.058	926	124	36.39
b0642	MBLCLPDI_00680	4.30e-27	20.857	863	114	36.85
b0642	MBLCLPDI_00228	2.19e-11	26.882	186	63.2	43.55
b0642	MBLCLPDI_00228	4.31e-06	23.500	200	45.8	42.00
b0650	MBLCLPDI_00791	1.31e-82	33.735	498	266	53.82
b0650	MBLCLPDI_00520	9.46e-11	29.775	178	59.3	48.31
b0650	MBLCLPDI_00562	5.77e-08	26.404	178	50.4	46.63
b0650	MBLCLPDI_01907	1.88e-05	32.184	87	42.4	49.43
b0651	MBLCLPDI_00963	2.09e-129	57.692	312	367	73.40
b0651	MBLCLPDI_00108	4.01e-64	39.867	301	201	58.14
b0651	MBLCLPDI_01814	9.96e-55	33.010	309	177	53.40
b0652	MBLCLPDI_01668	3.83e-98	57.261	241	283	75.93
b0652	MBLCLPDI_00814	1.95e-86	53.909	243	253	72.84
b0652	MBLCLPDI_00105	1.62e-85	51.667	240	251	69.58
b0652	MBLCLPDI_00566	3.15e-62	44.444	207	190	69.08
b0652	MBLCLPDI_00322	1.35e-61	42.562	242	190	64.46
b0652	MBLCLPDI_00208	9.19e-53	38.645	251	170	60.96
b0652	MBLCLPDI_00202	9.51e-48	38.776	245	154	55.92
b0652	MBLCLPDI_00038	1.39e-45	37.768	233	148	61.37
b0652	MBLCLPDI_02018	1.24e-42	39.091	220	149	60.00
b0652	MBLCLPDI_01723	5.50e-41	35.223	247	137	55.47
b0652	MBLCLPDI_02019	6.43e-40	35.135	222	134	58.56
b0652	MBLCLPDI_01802	3.59e-38	32.083	240	132	57.50
b0652	MBLCLPDI_01945	2.59e-36	36.161	224	125	57.14
b0652	MBLCLPDI_01606	1.52e-35	35.510	245	124	54.29
b0652	MBLCLPDI_01607	2.00e-28	31.336	217	105	56.68
b0652	MBLCLPDI_01862	3.26e-26	29.741	232	99.0	54.31
b0652	MBLCLPDI_01397	2.27e-25	28.431	204	96.3	53.92
b0652	MBLCLPDI_01568	2.01e-22	29.954	217	89.0	50.23
b0652	MBLCLPDI_01120	2.65e-22	28.986	207	88.2	51.69
b0652	MBLCLPDI_01818	5.15e-22	33.019	212	89.7	52.83
b0652	MBLCLPDI_01818	3.00e-14	27.660	188	67.4	52.66
b0652	MBLCLPDI_00558	1.41e-21	27.982	218	89.0	53.67
b0652	MBLCLPDI_00019	2.43e-20	32.547	212	85.5	50.00
b0652	MBLCLPDI_00235	2.02e-19	26.389	216	79.7	52.31
b0652	MBLCLPDI_01979	6.04e-18	27.700	213	76.3	47.89
b0652	MBLCLPDI_01829	6.75e-15	25.909	220	68.6	50.00
b0652	MBLCLPDI_01846	8.97e-15	25.000	228	68.9	46.05
b0652	MBLCLPDI_01847	9.06e-15	29.208	202	68.9	48.02
b0652	MBLCLPDI_00856	2.26e-13	24.779	226	65.1	47.35
b0652	MBLCLPDI_00856	3.27e-11	25.000	224	58.5	45.54
b0652	MBLCLPDI_00557	2.86e-13	27.650	217	64.7	46.54
b0652	MBLCLPDI_01970	3.19e-12	23.750	240	61.2	44.17
b0652	MBLCLPDI_01970	9.26e-06	25.405	185	42.0	44.86
b0652	MBLCLPDI_01707	3.45e-11	23.364	214	57.8	45.79
b0652	MBLCLPDI_01042	4.14e-10	32.500	160	55.5	48.75
b0652	MBLCLPDI_01042	2.46e-07	29.060	117	47.0	52.14
b0652	MBLCLPDI_01482	5.77e-10	24.074	216	54.3	44.91
b0652	MBLCLPDI_00977	5.90e-10	26.042	192	53.9	46.35
b0652	MBLCLPDI_00381	3.61e-09	21.339	239	52.4	43.10
b0652	MBLCLPDI_00381	5.89e-07	26.500	200	45.8	47.50
b0652	MBLCLPDI_00415	8.75e-07	32.584	89	45.1	52.81
b0653	MBLCLPDI_01671	4.81e-34	32.243	214	117	62.15
b0653	MBLCLPDI_01670	1.79e-30	29.665	209	108	55.98
b0653	MBLCLPDI_00565	8.43e-30	31.132	212	106	57.08
b0653	MBLCLPDI_00815	2.73e-27	30.288	208	104	54.81
b0653	MBLCLPDI_00321	3.71e-25	33.628	226	94.7	50.00
b0653	MBLCLPDI_00104	1.22e-20	26.667	180	85.5	57.78
b0653	MBLCLPDI_00207	5.84e-06	30.208	96	41.6	56.25
b0654	MBLCLPDI_01670	5.99e-35	32.701	211	120	56.87
b0654	MBLCLPDI_00815	1.85e-25	28.652	178	100	55.62
b0654	MBLCLPDI_00321	5.70e-24	28.384	229	92.4	50.66
b0654	MBLCLPDI_01671	3.05e-21	33.333	153	84.7	58.82
b0654	MBLCLPDI_00104	1.64e-16	25.714	175	74.3	52.57
b0654	MBLCLPDI_00565	3.14e-12	26.627	169	60.1	48.52
b0655	MBLCLPDI_01669	1.18e-23	29.245	212	94.0	49.53
b0655	MBLCLPDI_00567	1.71e-16	25.882	255	73.9	44.31
b0655	MBLCLPDI_00409	8.65e-13	23.265	245	63.5	42.86
b0655	MBLCLPDI_00104	8.06e-07	22.973	222	45.8	42.79
b0658	MBLCLPDI_01917	6.41e-26	29.412	238	102	53.36
b0658	MBLCLPDI_01036	3.91e-21	25.926	243	88.6	53.09
b0659	MBLCLPDI_00824	8.33e-15	34.711	121	63.9	50.41
b0660	MBLCLPDI_00823	2.86e-98	51.634	306	290	67.65
b0674	MBLCLPDI_02103	6.40e-48	29.949	394	172	48.98
b0674	MBLCLPDI_00147	2.28e-08	30.244	205	52.4	43.41
b0675	MBLCLPDI_00614	2.00e-43	32.773	238	144	54.62
b0676	MBLCLPDI_01341	3.03e-20	26.557	305	86.7	47.21
b0676	MBLCLPDI_01836	1.16e-10	21.818	275	57.8	40.73
b0678	MBLCLPDI_01155	1.07e-33	32.547	212	118	52.36
b0679	MBLCLPDI_01924	1.05e-22	29.187	209	98.6	47.85
b0679	MBLCLPDI_01213	2.29e-14	33.028	109	72.0	55.05
b0680	MBLCLPDI_01336	1.53e-12	33.846	130	65.5	50.77
b0683	MBLCLPDI_01437	6.60e-10	29.851	134	50.4	47.76
b0683	MBLCLPDI_01793	1.49e-07	30.882	136	43.9	47.79
b0684	MBLCLPDI_01883	8.48e-07	27.350	117	42.7	45.30
b0684	MBLCLPDI_01536	3.18e-06	29.661	118	41.2	48.31
b0688	MBLCLPDI_00411	8.02e-23	25.093	538	97.8	39.41
b0688	MBLCLPDI_00450	1.40e-06	21.611	509	46.6	36.35
b0692	MBLCLPDI_00497	1.67e-17	22.927	410	80.1	44.63
b0692	MBLCLPDI_01807	1.23e-13	20.430	465	68.2	41.08
b0692	MBLCLPDI_01993	2.15e-13	24.433	397	67.4	47.10
b0692	MBLCLPDI_00081	2.45e-13	25.215	349	67.4	46.99
b0692	MBLCLPDI_00214	4.50e-13	25.362	138	66.6	51.45
b0692	MBLCLPDI_01533	1.07e-11	24.507	355	62.0	43.66
b0692	MBLCLPDI_00416	3.00e-07	21.853	421	48.1	41.57
b0692	MBLCLPDI_00431	3.29e-07	22.980	396	48.1	44.44
b0692	MBLCLPDI_01841	7.80e-07	19.154	402	47.0	40.80
b0692	MBLCLPDI_00387	1.77e-06	24.483	290	45.8	47.59
b0692	MBLCLPDI_01169	9.68e-06	24.684	158	43.5	46.20
b0692	MBLCLPDI_00496	1.84e-05	22.997	287	42.4	41.46
b0692	MBLCLPDI_01438	2.37e-05	26.316	133	42.0	45.86
b0692	MBLCLPDI_00106	4.94e-05	20.455	132	41.2	44.70
b0694	MBLCLPDI_01363	1.92e-45	36.283	226	147	60.62
b0694	MBLCLPDI_00021	3.35e-43	34.978	223	142	56.50
b0694	MBLCLPDI_00063	2.86e-35	36.139	202	120	55.94
b0694	MBLCLPDI_00123	1.60e-31	30.568	229	111	54.59
b0694	MBLCLPDI_01943	8.17e-30	30.357	224	107	50.00
b0694	MBLCLPDI_00458	5.85e-29	32.203	236	105	48.31
b0694	MBLCLPDI_01727	1.36e-20	29.193	161	82.8	52.17
b0694	MBLCLPDI_00990	1.04e-10	31.304	115	55.8	53.04
b0694	MBLCLPDI_00467	4.44e-07	22.689	119	45.4	48.74
b0695	MBLCLPDI_01362	1.48e-19	27.413	259	88.6	50.58
b0695	MBLCLPDI_00124	4.24e-19	29.487	234	86.3	48.29
b0695	MBLCLPDI_00022	1.15e-16	26.778	239	80.1	47.70
b0695	MBLCLPDI_00459	5.65e-16	25.551	227	77.4	49.34
b0695	MBLCLPDI_00064	1.06e-11	25.641	234	63.5	45.30
b0695	MBLCLPDI_01944	6.00e-06	22.222	207	45.1	43.00
b0697	MBLCLPDI_00474	9.07e-49	29.032	465	177	51.18
b0697	MBLCLPDI_00195	2.55e-27	24.622	463	112	45.79
b0697	MBLCLPDI_01805	1.79e-25	24.203	690	108	40.43
b0697	MBLCLPDI_01578	1.09e-21	36.434	129	89.4	58.91
b0697	MBLCLPDI_01579	6.33e-12	24.269	342	63.5	45.61
b0709	MBLCLPDI_00301	1.29e-41	28.404	426	151	46.95
b0710	MBLCLPDI_00835	1.44e-12	27.586	232	61.6	39.66
b0714	MBLCLPDI_01381	4.18e-20	26.619	278	83.2	43.88
b0723	MBLCLPDI_01688	3.36e-28	28.448	464	114	43.10
b0727	MBLCLPDI_00715	1.85e-59	30.979	439	196	52.16
b0730	MBLCLPDI_00309	9.16e-34	30.263	228	117	50.88
b0730	MBLCLPDI_01843	8.03e-19	25.792	221	78.6	53.39
b0730	MBLCLPDI_00535	4.31e-09	38.462	65	52.0	58.46
b0730	MBLCLPDI_01483	1.96e-08	34.328	67	47.8	58.21
b0730	MBLCLPDI_02096	3.51e-05	25.000	72	40.0	48.61
b0733	MBLCLPDI_00555	6.49e-87	33.333	510	272	51.37
b0734	MBLCLPDI_00556	5.42e-55	30.997	371	180	49.60
b0752	MBLCLPDI_01664	9.81e-55	36.042	283	176	57.60
b0755	MBLCLPDI_00152	2.77e-95	58.222	225	275	73.78
b0755	MBLCLPDI_00318	3.10e-75	46.581	234	224	68.80
b0755	MBLCLPDI_00257	7.79e-13	28.358	201	62.0	49.75
b0755	MBLCLPDI_00688	1.13e-09	33.043	115	52.8	56.52
b0755	MBLCLPDI_01853	1.62e-09	30.328	122	52.0	50.82
b0755	MBLCLPDI_01997	3.90e-09	33.663	101	51.2	51.49
b0755	MBLCLPDI_01783	1.31e-07	25.628	199	46.6	41.21
b0755	MBLCLPDI_01154	6.61e-06	29.310	116	42.0	43.10
b0756	MBLCLPDI_01697	6.61e-34	27.628	333	124	45.05
b0757	MBLCLPDI_01933	1.27e-74	33.684	380	233	56.32
b0759	MBLCLPDI_00368	8.54e-85	41.593	339	255	57.52
b0760	MBLCLPDI_01818	1.79e-20	25.870	460	89.7	42.61
b0760	MBLCLPDI_01818	1.93e-11	25.500	200	61.6	46.00
b0760	MBLCLPDI_01120	1.05e-19	32.258	186	84.7	52.15
b0760	MBLCLPDI_01120	2.59e-14	26.389	216	68.9	44.44
b0760	MBLCLPDI_00566	9.78e-19	32.710	214	80.9	48.60
b0760	MBLCLPDI_00566	2.18e-05	23.153	203	41.6	43.35
b0760	MBLCLPDI_01668	8.93e-16	25.714	210	72.8	47.14
b0760	MBLCLPDI_01802	1.17e-13	27.230	213	68.2	51.17
b0760	MBLCLPDI_01802	2.26e-08	24.324	222	51.6	43.69
b0760	MBLCLPDI_00105	1.49e-13	27.692	195	66.2	47.69
b0760	MBLCLPDI_00105	2.66e-05	25.000	88	41.6	47.73
b0760	MBLCLPDI_00558	1.54e-13	29.412	255	68.6	48.63
b0760	MBLCLPDI_00558	2.01e-06	23.013	239	45.8	43.51
b0760	MBLCLPDI_02018	8.87e-13	26.606	218	66.2	48.62
b0760	MBLCLPDI_02018	4.36e-05	24.419	86	41.6	54.65
b0760	MBLCLPDI_01945	1.15e-12	28.095	210	63.9	48.10
b0760	MBLCLPDI_01945	1.01e-06	24.571	175	45.8	44.57
b0760	MBLCLPDI_00856	1.33e-12	22.702	533	65.9	39.77
b0760	MBLCLPDI_00856	3.21e-08	25.381	197	51.6	42.13
b0760	MBLCLPDI_00856	6.15e-07	23.645	203	47.8	43.84
b0760	MBLCLPDI_00202	1.77e-12	25.000	212	63.2	50.00
b0760	MBLCLPDI_00202	3.33e-07	21.681	226	47.4	42.92
b0760	MBLCLPDI_01397	3.92e-12	28.311	219	62.0	45.21
b0760	MBLCLPDI_01397	8.98e-08	27.778	108	48.9	48.15
b0760	MBLCLPDI_01568	6.52e-12	28.293	205	62.0	44.88
b0760	MBLCLPDI_01568	3.26e-09	26.404	178	53.9	46.63
b0760	MBLCLPDI_00814	1.52e-11	23.318	223	60.5	47.09
b0760	MBLCLPDI_00814	2.83e-08	22.772	202	50.4	44.06
b0760	MBLCLPDI_00208	2.93e-11	24.280	243	60.5	48.15
b0760	MBLCLPDI_01607	6.07e-11	27.363	201	58.9	46.27
b0760	MBLCLPDI_01607	7.30e-10	24.783	230	55.8	45.22
b0760	MBLCLPDI_01606	3.82e-10	27.861	201	56.6	42.79
b0760	MBLCLPDI_01606	4.37e-07	22.511	231	47.4	39.83
b0760	MBLCLPDI_01862	4.92e-10	22.010	209	56.2	45.93
b0760	MBLCLPDI_01862	5.59e-09	28.365	208	52.8	50.48
b0760	MBLCLPDI_01707	1.22e-09	25.389	193	55.1	47.15
b0760	MBLCLPDI_01970	2.18e-09	20.037	534	55.5	36.70
b0760	MBLCLPDI_00038	2.23e-09	27.861	201	53.5	46.77
b0760	MBLCLPDI_01979	2.37e-09	24.893	233	53.9	44.64
b0760	MBLCLPDI_01979	3.45e-05	24.312	218	41.2	40.37
b0760	MBLCLPDI_00322	2.62e-09	26.106	226	53.5	46.90
b0760	MBLCLPDI_01482	2.64e-09	22.326	215	53.9	47.44
b0760	MBLCLPDI_01482	1.13e-07	22.768	224	48.9	36.61
b0760	MBLCLPDI_00381	3.45e-09	22.105	380	54.7	37.89
b0760	MBLCLPDI_00381	2.65e-07	25.893	224	48.9	45.54
b0760	MBLCLPDI_01846	6.94e-08	25.523	239	50.4	45.61
b0760	MBLCLPDI_01723	4.38e-07	24.201	219	47.0	45.66
b0760	MBLCLPDI_01723	1.06e-05	22.115	208	42.7	47.12
b0760	MBLCLPDI_00557	1.00e-06	22.857	210	47.0	44.76
b0760	MBLCLPDI_00557	3.31e-05	23.830	235	42.0	45.11
b0760	MBLCLPDI_01829	2.24e-06	25.989	177	45.1	46.33
b0760	MBLCLPDI_01829	1.77e-05	24.752	202	42.4	45.54
b0760	MBLCLPDI_00235	2.77e-06	25.434	173	44.3	47.40
b0760	MBLCLPDI_02019	7.51e-06	25.397	189	43.1	46.56
b0760	MBLCLPDI_01847	9.39e-06	23.280	189	43.9	44.44
b0760	MBLCLPDI_00977	4.19e-05	21.667	180	40.8	45.00
b0764	MBLCLPDI_01724	5.69e-10	40.506	79	53.9	50.63
b0764	MBLCLPDI_01800	1.78e-07	27.607	163	46.6	42.33
b0764	MBLCLPDI_01801	2.96e-05	33.333	72	39.7	47.22
b0765	MBLCLPDI_01802	1.21e-33	31.401	207	124	59.42
b0765	MBLCLPDI_00202	1.05e-31	32.057	209	116	54.55
b0765	MBLCLPDI_00208	1.75e-30	32.178	202	115	57.43
b0765	MBLCLPDI_00322	2.37e-29	31.718	227	109	53.74
b0765	MBLCLPDI_01607	3.80e-28	34.010	197	107	56.35
b0765	MBLCLPDI_00105	3.95e-28	31.343	201	106	53.73
b0765	MBLCLPDI_01568	4.39e-27	33.333	192	104	54.69
b0765	MBLCLPDI_01668	1.19e-26	30.698	215	102	54.42
b0765	MBLCLPDI_00566	1.13e-25	33.962	212	99.0	53.77
b0765	MBLCLPDI_00814	2.71e-25	28.571	245	98.6	50.20
b0765	MBLCLPDI_02018	4.10e-25	31.868	182	102	57.14
b0765	MBLCLPDI_01606	1.08e-24	30.660	212	97.8	54.25
b0765	MBLCLPDI_01945	2.86e-24	37.415	147	95.9	54.42
b0765	MBLCLPDI_02019	4.78e-24	31.455	213	94.7	51.17
b0765	MBLCLPDI_01979	2.16e-22	31.683	202	90.9	55.94
b0765	MBLCLPDI_01397	5.56e-22	29.648	199	89.4	52.26
b0765	MBLCLPDI_00038	2.17e-21	27.411	197	87.4	51.27
b0765	MBLCLPDI_01120	2.37e-21	30.047	213	88.2	51.64
b0765	MBLCLPDI_00557	7.93e-20	28.947	228	86.3	51.32
b0765	MBLCLPDI_00019	1.64e-19	29.911	224	85.5	50.45
b0765	MBLCLPDI_01723	7.31e-18	28.634	227	78.2	50.66
b0765	MBLCLPDI_00558	1.29e-17	28.358	201	79.7	51.24
b0765	MBLCLPDI_01846	6.19e-17	27.586	232	77.8	47.41
b0765	MBLCLPDI_01862	8.44e-17	26.244	221	75.5	49.77
b0765	MBLCLPDI_01818	5.58e-16	29.949	197	74.7	46.70
b0765	MBLCLPDI_01818	3.42e-12	28.169	213	62.8	46.48
b0765	MBLCLPDI_01829	3.51e-12	26.425	193	62.0	49.74
b0765	MBLCLPDI_00235	4.69e-12	27.536	207	60.8	46.38
b0765	MBLCLPDI_00856	3.85e-11	25.862	232	60.1	40.09
b0765	MBLCLPDI_00856	7.31e-09	26.855	283	52.8	40.28
b0765	MBLCLPDI_01707	1.06e-10	29.630	189	57.8	47.62
b0765	MBLCLPDI_00381	1.30e-09	26.724	232	55.1	41.81
b0765	MBLCLPDI_00381	5.19e-05	31.325	83	40.8	51.81
b0765	MBLCLPDI_01847	1.35e-09	22.321	224	55.1	46.43
b0765	MBLCLPDI_01482	5.63e-09	23.469	196	52.4	46.94
b0765	MBLCLPDI_01970	9.53e-06	23.864	88	43.1	51.14
b0766	MBLCLPDI_00241	2.09e-14	22.896	297	67.4	40.40
b0766	MBLCLPDI_00986	1.77e-13	25.347	288	64.7	42.01
b0766	MBLCLPDI_00455	6.25e-13	26.740	273	63.2	43.59
b0766	MBLCLPDI_01058	5.84e-11	25.362	276	57.4	39.13
b0767	MBLCLPDI_00660	7.09e-34	30.483	269	123	50.56
b0768	MBLCLPDI_01030	6.49e-19	27.517	298	81.3	48.99
b0768	MBLCLPDI_02073	8.34e-17	23.711	194	75.1	52.06
b0768	MBLCLPDI_01686	5.08e-12	20.137	293	61.2	45.39
b0768	MBLCLPDI_01734	3.11e-11	28.387	155	58.9	50.32
b0768	MBLCLPDI_02064	2.66e-10	24.479	192	56.2	45.83
b0768	MBLCLPDI_01691	7.68e-08	20.000	250	48.5	42.00
b0768	MBLCLPDI_00127	8.67e-07	38.961	77	45.1	54.55
b0770	MBLCLPDI_01687	1.92e-83	36.501	463	261	56.80
b0773	MBLCLPDI_01936	1.86e-05	32.292	96	38.9	38.54
b0774	MBLCLPDI_00215	1.43e-38	27.896	423	140	47.52
b0774	MBLCLPDI_01856	1.79e-19	27.333	300	85.9	43.00
b0777	MBLCLPDI_01207	5.74e-11	23.288	219	56.6	42.47
b0779	MBLCLPDI_00414	0.0	57.681	664	778	75.15
b0779	MBLCLPDI_00280	1.46e-20	23.127	307	92.4	44.95
b0779	MBLCLPDI_01305	8.82e-08	33.036	112	51.2	53.57
b0779	MBLCLPDI_00582	7.71e-07	34.286	105	47.8	48.57
b0779	MBLCLPDI_00393	2.14e-06	29.897	97	46.2	53.61
b0779	MBLCLPDI_01294	8.29e-06	32.258	93	44.7	50.54
b0780	MBLCLPDI_00418	3.29e-34	31.359	287	123	52.61
b0782	MBLCLPDI_01105	3.46e-30	38.514	148	104	59.46
b0785	MBLCLPDI_01117	1.23e-16	37.273	110	67.4	48.18
b0786	MBLCLPDI_01384	4.10e-38	37.247	247	129	57.09
b0786	MBLCLPDI_01549	2.17e-30	33.054	239	108	54.81
b0789	MBLCLPDI_00053	2.07e-35	26.975	367	132	44.41
b0789	MBLCLPDI_01949	2.80e-33	25.613	367	126	46.05
b0794	MBLCLPDI_01568	2.41e-36	34.802	227	133	54.19
b0794	MBLCLPDI_01568	9.07e-26	26.974	304	103	47.37
b0794	MBLCLPDI_01397	3.31e-32	30.909	220	120	53.64
b0794	MBLCLPDI_01397	2.76e-25	29.500	200	100	52.50
b0794	MBLCLPDI_00202	6.85e-31	28.936	235	117	52.77
b0794	MBLCLPDI_00202	1.71e-23	27.848	237	95.9	50.21
b0794	MBLCLPDI_00814	1.09e-30	33.186	226	116	52.65
b0794	MBLCLPDI_00814	2.74e-23	29.437	231	95.1	50.65
b0794	MBLCLPDI_00566	6.20e-28	33.668	199	107	55.28
b0794	MBLCLPDI_00566	2.28e-26	36.181	199	103	52.76
b0794	MBLCLPDI_00105	2.43e-27	29.279	222	106	52.25
b0794	MBLCLPDI_00105	3.17e-25	31.282	195	100	53.33
b0794	MBLCLPDI_02019	2.54e-25	30.631	222	100	50.00
b0794	MBLCLPDI_02019	1.22e-14	26.020	196	69.3	46.94
b0794	MBLCLPDI_01802	1.21e-24	26.407	231	101	54.11
b0794	MBLCLPDI_01802	1.05e-19	28.986	207	87.0	48.79
b0794	MBLCLPDI_01120	2.26e-24	31.343	201	98.6	49.75
b0794	MBLCLPDI_01120	1.32e-20	29.064	203	87.8	49.75
b0794	MBLCLPDI_01668	3.39e-24	30.415	217	97.8	52.07
b0794	MBLCLPDI_01668	1.54e-19	30.348	201	84.3	49.75
b0794	MBLCLPDI_01607	1.95e-23	31.441	229	96.3	52.84
b0794	MBLCLPDI_01607	2.29e-21	24.194	248	90.1	49.60
b0794	MBLCLPDI_01829	8.71e-21	30.973	226	89.0	51.33
b0794	MBLCLPDI_01829	1.09e-09	23.651	241	55.5	46.06
b0794	MBLCLPDI_00208	1.56e-20	29.524	210	89.4	52.86
b0794	MBLCLPDI_00208	2.77e-14	24.569	232	70.5	47.41
b0794	MBLCLPDI_01945	5.66e-20	28.643	199	85.5	49.25
b0794	MBLCLPDI_01945	1.18e-17	26.201	229	79.0	47.16
b0794	MBLCLPDI_01606	7.25e-20	27.358	212	86.3	51.42
b0794	MBLCLPDI_01606	8.56e-18	27.083	240	80.1	48.75
b0794	MBLCLPDI_00856	1.63e-19	23.063	542	88.2	40.77
b0794	MBLCLPDI_00856	6.96e-10	31.746	189	57.4	49.74
b0794	MBLCLPDI_00856	1.38e-08	23.372	261	53.1	41.00
b0794	MBLCLPDI_02018	1.90e-19	27.000	200	87.8	51.50
b0794	MBLCLPDI_02018	3.66e-17	27.650	217	80.5	45.62
b0794	MBLCLPDI_00322	3.38e-18	28.444	225	80.5	47.56
b0794	MBLCLPDI_00322	2.72e-17	29.412	204	77.8	48.04
b0794	MBLCLPDI_00038	1.64e-17	26.906	223	78.2	47.09
b0794	MBLCLPDI_00038	8.17e-13	25.490	204	64.3	46.08
b0794	MBLCLPDI_01862	3.59e-17	27.511	229	77.8	48.91
b0794	MBLCLPDI_01862	6.02e-13	27.692	195	65.1	46.15
b0794	MBLCLPDI_00558	6.36e-16	26.222	225	76.6	48.44
b0794	MBLCLPDI_00558	1.32e-14	28.708	209	72.4	49.28
b0794	MBLCLPDI_01723	7.17e-15	24.783	230	70.5	46.09
b0794	MBLCLPDI_01723	1.67e-11	25.352	213	60.5	46.95
b0794	MBLCLPDI_01979	4.51e-14	26.512	215	68.2	47.44
b0794	MBLCLPDI_01979	1.33e-10	27.966	236	57.8	44.92
b0794	MBLCLPDI_01482	9.83e-14	24.615	195	67.8	45.64
b0794	MBLCLPDI_01482	1.66e-08	22.581	248	52.0	41.53
b0794	MBLCLPDI_00235	3.06e-13	28.708	209	65.1	47.37
b0794	MBLCLPDI_00235	2.22e-11	30.769	182	59.7	47.80
b0794	MBLCLPDI_00381	4.74e-13	22.339	573	67.4	37.70
b0794	MBLCLPDI_00381	2.39e-07	25.592	211	49.3	45.50
b0794	MBLCLPDI_00019	5.43e-13	26.636	214	67.4	46.26
b0794	MBLCLPDI_00019	7.48e-07	27.879	165	47.8	43.64
b0794	MBLCLPDI_01846	6.85e-13	25.108	231	67.0	46.32
b0794	MBLCLPDI_01846	1.71e-07	23.013	239	49.7	41.84
b0794	MBLCLPDI_00557	4.31e-12	29.048	210	64.3	47.14
b0794	MBLCLPDI_00557	1.14e-11	25.792	221	63.2	46.15
b0794	MBLCLPDI_01818	1.36e-11	27.473	182	62.4	43.96
b0794	MBLCLPDI_01818	9.59e-11	28.571	203	59.7	45.81
b0794	MBLCLPDI_01818	2.86e-08	30.488	164	52.0	47.56
b0794	MBLCLPDI_01818	6.39e-07	26.500	200	47.8	46.50
b0794	MBLCLPDI_01970	1.42e-10	25.000	228	59.3	42.54
b0794	MBLCLPDI_00977	5.53e-10	26.291	213	56.2	44.13
b0794	MBLCLPDI_01847	7.79e-09	24.545	220	53.9	45.00
b0794	MBLCLPDI_01847	1.91e-07	24.022	179	49.7	42.46
