qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
lp_0754,MBLCLPDI_00400,1.1799999999999999e-147,64.85600000000001,313,414.0,78.27,99,1.8899999999999992e-147,64.85600000000001,313,414.0,78.27,98
lp_0755,MBLCLPDI_00401,9.029999999999997e-126,62.637,273,355.0,76.92,97,9.479999999999998e-117,62.637,273,333.0,76.92,98
lp_0756,MBLCLPDI_00402,4.299999999999998e-161,63.553999999999995,332,450.0,81.63,98,6.569999999999998e-157,63.553999999999995,332,439.0,81.63,98
lp_0757,MBLCLPDI_00403,4.219999999999998e-172,76.768,297,475.0,88.22,96,6.619999999999998e-172,76.768,297,475.0,88.22,98
lp_0761,MBLCLPDI_00407,2.9199999999999995e-154,68.301,306,430.0,82.03,98,4.579999999999999e-154,68.301,306,430.0,82.03,99
lp_0762,MBLCLPDI_01054,8.38e-76,53.11,209,223.0,74.64,99,5.789999999999999e-82,53.11,209,239.0,74.64,99
lp_0764,MBLCLPDI_00411,0.0,66.667,573,802.0,80.98,99,0.0,66.667,573,802.0,80.98,99
lp_0770,MBLCLPDI_00211,2.2099999999999993e-148,57.36,394,422.0,75.13,97,9.219999999999998e-147,57.36,394,419.0,75.13,97
lp_0771,MBLCLPDI_00412,6.199999999999998e-110,67.619,210,310.0,83.81,97,9.659999999999998e-110,67.619,210,310.0,83.81,99
lp_0772,MBLCLPDI_00414,0.0,80.24,668,1120.0,90.27,99,0.0,80.24,668,1120.0,90.27,97
lp_0773,MBLCLPDI_00415,0.0,79.075,951,1561.0,88.85,100,0.0,79.075,951,1561.0,88.85,99
lp_0774,MBLCLPDI_01744,7.779999999999998e-96,81.646,158,270.0,87.97,100,1.2299999999999998e-95,81.646,158,270.0,87.97,100
lp_0775,MBLCLPDI_00819,0.0,74.293,389,597.0,86.89,95,0.0,72.66,406,630.0,85.71,99
lp_0776,MBLCLPDI_00820,0.0,70.652,460,682.0,82.17,99,0.0,70.652,460,682.0,82.17,99
lp_0779,MBLCLPDI_00417,9.539999999999998e-118,56.794,287,336.0,73.17,97,1.4899999999999997e-117,56.794,287,336.0,73.17,99
lp_0780,MBLCLPDI_00418,6.619999999999998e-171,74.143,321,474.0,86.29,95,1.3099999999999997e-180,74.143,321,499.0,86.29,98
lp_0781,MBLCLPDI_00419,3.439999999999998e-173,72.964,307,478.0,87.95,99,5.479999999999997e-173,72.964,307,478.0,87.95,98
lp_0786,MBLCLPDI_00422,2.7299999999999994e-119,82.741,197,332.0,90.86,100,4.339999999999999e-119,82.741,197,332.0,90.86,100
lp_0789,MBLCLPDI_00426,1.2699999999999995e-180,73.314,341,499.0,84.46,100,1.9799999999999993e-180,73.314,341,499.0,84.46,100
lp_0790,MBLCLPDI_00427,0.0,82.045,401,661.0,92.52,100,0.0,82.045,401,661.0,92.52,100
lp_0791,MBLCLPDI_00428,9.309999999999997e-101,53.413999999999994,249,290.0,73.9,99,1.4499999999999996e-100,53.413999999999994,249,290.0,73.9,100
lp_0792,MBLCLPDI_00429,0.0,77.602,442,693.0,86.88,100,0.0,77.602,442,693.0,86.88,100
lp_0794,MBLCLPDI_00432,3.4299999999999984e-169,53.648999999999994,507,484.0,71.01,97,2.4499999999999993e-168,53.648999999999994,507,483.0,71.01,98
lp_0796,MBLCLPDI_00434,7.14e-67,43.873999999999995,253,204.0,60.08,100,1.1699999999999998e-66,43.873999999999995,253,204.0,60.08,97
lp_0797,MBLCLPDI_00435,0.0,60.93600000000001,791,985.0,76.11,96,0.0,64.138,725,974.0,79.45,91
lp_0799,MBLCLPDI_00436,2.3799999999999997e-76,68.182,154,220.0,81.82,99,3.779999999999999e-76,68.182,154,220.0,81.82,98
lp_0802,MBLCLPDI_00104,0.0,57.083,480,517.0,73.12,99,2.7799999999999987e-179,57.083,480,508.0,73.12,98
lp_0803,MBLCLPDI_00105,2.4799999999999995e-128,71.074,242,359.0,84.3,99,3.959999999999999e-128,71.074,242,359.0,84.3,98
lp_0804,MBLCLPDI_00437,3.74e-54,51.299,154,167.0,70.13,82,6.129999999999999e-54,51.299,154,167.0,70.13,79
lp_0806,MBLCLPDI_00438,7.439999999999998e-125,72.247,227,349.0,83.26,99,1.1699999999999999e-124,72.247,227,349.0,83.26,99
lp_0807,MBLCLPDI_00439,1.2199999999999998e-170,69.753,324,473.0,83.95,99,1.909999999999999e-170,69.753,324,473.0,83.95,100
lp_0809,MBLCLPDI_00440,2.1399999999999995e-67,62.838,148,197.0,81.76,97,3.3599999999999995e-67,62.838,148,197.0,81.76,97
lp_0811,MBLCLPDI_00443,9.379999999999998e-87,64.045,178,248.0,78.65,100,1.4899999999999997e-86,64.045,178,248.0,78.65,99
lp_0812,MBLCLPDI_01448,3.619999999999999e-100,53.036,247,288.0,71.66,97,5.689999999999999e-100,53.036,247,288.0,71.66,98
lp_0814,MBLCLPDI_00444,3.8299999999999986e-137,62.457,293,386.0,78.5,97,5.969999999999999e-137,62.457,293,386.0,78.5,98
lp_0818,MBLCLPDI_00448,6.649999999999998e-134,70.84899999999999,271,376.0,83.03,96,3.939999999999999e-138,70.58800000000001,272,387.0,82.72,96
lp_0819,MBLCLPDI_00449,3.9499999999999995e-67,44.156000000000006,231,209.0,67.53,71,9.120000000000001e-54,42.975,242,174.0,67.36,81
lp_0820,MBLCLPDI_00450,0.0,69.845,451,651.0,83.59,100,0.0,69.845,451,651.0,83.59,99
lp_0822,MBLCLPDI_00451,0.0,69.307,606,861.0,81.19,100,0.0,69.307,606,861.0,81.19,100
lp_0824,MBLCLPDI_00595,1.7899999999999997e-31,29.603,277,114.0,48.38,99,2.89e-31,29.603,277,114.0,48.38,99
lp_0827,MBLCLPDI_00452,4.87e-47,66.667,99,142.0,79.8,97,7.769999999999999e-47,66.667,99,142.0,79.8,96
lp_0829,MBLCLPDI_01718,1.39e-39,32.931999999999995,249,134.0,49.8,98,2.23e-39,32.931999999999995,249,134.0,49.8,98
lp_0842,MBLCLPDI_00366,0.0,57.365,706,831.0,74.5,94,0.0,57.365,706,831.0,74.5,94
lp_0843,MBLCLPDI_00365,8.569999999999999e-94,32.485,511,290.0,55.38,99,3.12e-91,32.485,511,284.0,55.38,99
lp_0845,MBLCLPDI_00454,2.5299999999999997e-33,43.478,138,111.0,58.7,88,3.84e-33,43.478,138,111.0,58.7,91
lp_0848,MBLCLPDI_00549,0.0,65.421,428,547.0,83.41,98,0.0,65.617,413,547.0,83.54,89
lp_0853,MBLCLPDI_01804,1.9699999999999993e-163,70.861,302,452.0,83.77,99,3.129999999999999e-163,70.861,302,452.0,83.77,99
lp_0856,MBLCLPDI_00453,0.0,46.761,633,588.0,64.45,96,0.0,45.81399999999999,633,585.0,63.67,98
lp_0857,MBLCLPDI_01803,0.0,46.38,815,734.0,64.05,99,0.0,46.38,815,699.0,64.05,99
lp_0861,MBLCLPDI_01796,0.0,61.522,460,570.0,81.3,99,0.0,61.522,460,590.0,81.3,99
lp_0864,MBLCLPDI_01795,3.23e-54,57.353,136,163.0,74.26,97,4.99e-54,57.353,136,163.0,74.26,100
lp_0866,MBLCLPDI_01794,2.6399999999999996e-66,54.396,182,198.0,68.68,94,4.109999999999999e-66,54.396,182,198.0,68.68,96
lp_0868,MBLCLPDI_01793,6.84e-50,47.917,144,152.0,68.75,97,1.07e-49,47.917,144,152.0,68.75,98
lp_0871,MBLCLPDI_01791,1.14e-77,44.84,281,233.0,62.99,100,4.6099999999999994e-77,44.84,281,232.0,62.99,99
lp_0878,MBLCLPDI_01668,2.4099999999999996e-149,79.268,246,412.0,92.28,100,3.8099999999999987e-149,79.268,246,412.0,92.28,100
lp_0881,MBLCLPDI_01669,7.119999999999999e-139,67.266,278,389.0,82.37,100,1.1199999999999996e-138,67.266,278,389.0,82.37,100
lp_0882,MBLCLPDI_01670,4.8299999999999995e-107,72.54899999999999,204,303.0,85.29,96,7.589999999999999e-107,72.54899999999999,204,303.0,85.29,96
lp_0883,MBLCLPDI_01671,1.9599999999999997e-106,71.429,217,301.0,88.48,100,1.1199999999999998e-114,71.429,217,323.0,88.48,100
lp_0888,MBLCLPDI_00416,0.0,60.317,441,554.0,79.59,99,0.0,60.317,441,538.0,79.59,99
lp_0893,MBLCLPDI_02045,4.029999999999999e-130,47.644,382,375.0,69.37,99,1.0099999999999998e-121,47.644,382,354.0,69.37,97
lp_0896,MBLCLPDI_01784,0.0,61.882,425,541.0,78.59,98,0.0,61.412,425,528.0,78.35,99
lp_0901,MBLCLPDI_01997,4.469999999999999e-65,45.07,213,197.0,64.32,95,7.029999999999999e-65,45.07,213,197.0,64.32,98
lp_0902,MBLCLPDI_01194,0.0,47.153999999999996,615,563.0,69.92,99,2.0799999999999996e-179,47.153999999999996,615,518.0,69.92,99
lp_0907,MBLCLPDI_01782,1.2399999999999998e-67,46.411,209,203.0,69.86,98,1.9799999999999996e-67,46.411,209,203.0,69.86,96
lp_0910,MBLCLPDI_01781,0.0,58.488,754,932.0,76.66,98,0.0,58.488,754,932.0,76.66,98
lp_0913,MBLCLPDI_01775,6.9799999999999974e-133,55.519,308,376.0,77.27,99,1.0999999999999998e-132,55.519,308,376.0,77.27,99
lp_0914,MBLCLPDI_01772,0.0,78.571,518,844.0,87.64,100,0.0,78.571,518,844.0,87.64,100
lp_0929,MBLCLPDI_00879,2.43e-36,45.946000000000005,111,117.0,71.17,79,3.49e-36,45.946000000000005,111,117.0,71.17,87
lp_0937,MBLCLPDI_02048,0.0,69.715,842,1233.0,82.78,99,0.0,69.868,833,1228.0,82.83,99
lp_0939,MBLCLPDI_00954,4.379999999999999e-61,28.545,536,205.0,49.81,95,6.67e-61,28.545,536,205.0,49.81,98
lp_0940,MBLCLPDI_00956,1.18e-34,36.413000000000004,184,123.0,60.33,48,1.0399999999999998e-34,36.413000000000004,184,123.0,60.33,87
lp_0957,MBLCLPDI_02050,0.0,77.812,320,531.0,89.06,99,0.0,77.812,320,531.0,89.06,95
lp_0959,MBLCLPDI_00646,4.499999999999999e-171,51.93600000000001,439,485.0,71.98,94,3.629999999999998e-175,50.75899999999999,461,496.0,70.93,100
lp_0963,MBLCLPDI_01678,3.569999999999999e-79,42.308,286,238.0,63.29,97,5.579999999999999e-79,42.308,286,238.0,63.29,98
lp_0968,MBLCLPDI_00507,2.1099999999999995e-129,53.533,368,374.0,71.2,87,1.6399999999999995e-128,53.533,368,372.0,71.2,99
lp_0969,MBLCLPDI_00508,1.62e-76,57.708,253,228.0,77.87,99,4.6399999999999994e-67,57.708,253,205.0,77.87,98
lp_0977,MBLCLPDI_02102,1.7199999999999997e-37,28.226,496,140.0,46.77,91,2.689999999999999e-41,28.226,496,151.0,46.77,91
lp_0980,MBLCLPDI_02103,1.1199999999999996e-133,37.28,625,402.0,55.04,97,1.78e-133,37.28,625,402.0,55.04,96
lp_0990,MBLCLPDI_01677,1.31e-46,36.735,245,151.0,58.78,99,1.92e-36,36.735,245,125.0,58.78,100
lp_0991,MBLCLPDI_01676,0.0,66.809,470,638.0,82.55,96,0.0,66.809,470,639.0,82.55,94
lp_0996,MBLCLPDI_01663,5.789999999999998e-100,61.395,215,285.0,78.14,100,9.529999999999997e-100,61.395,215,285.0,78.14,96
lp_0997,MBLCLPDI_01662,5.7899999999999994e-33,78.462,65,103.0,83.08,98,9.15e-33,78.462,65,103.0,83.08,98
lp_0998,MBLCLPDI_01661,1.9199999999999995e-66,39.044000000000004,251,202.0,62.95,99,3.0599999999999995e-66,39.044000000000004,251,202.0,62.95,99
lp_1000,MBLCLPDI_01183,3.319999999999999e-116,55.714,280,336.0,74.29,81,9.889999999999998e-118,54.29600000000001,291,340.0,73.54,87
lp_1001,MBLCLPDI_01659,6.59e-44,35.455,220,143.0,60.91,99,5.98e-44,35.455,220,144.0,60.91,98
lp_1005,MBLCLPDI_00138,0.0,58.065,558,649.0,74.91,99,0.0,58.065,558,670.0,74.91,99
lp_1008,MBLCLPDI_01657,0.0,69.691,485,700.0,83.3,100,0.0,69.691,485,700.0,83.3,99
lp_1011,MBLCLPDI_01655,4.159999999999999e-109,68.72,211,308.0,82.94,100,6.639999999999998e-109,68.72,211,308.0,82.94,99
lp_1012,MBLCLPDI_00103,0.0,69.104,424,636.0,83.25,99,0.0,69.104,424,636.0,83.25,97
lp_1018,MBLCLPDI_01647,6.3899999999999986e-74,66.452,155,214.0,84.52,100,1.0099999999999999e-73,66.452,155,214.0,84.52,100
lp_1019,MBLCLPDI_01646,0.0,72.195,820,1228.0,85.85,98,0.0,72.195,820,1210.0,85.85,98
lp_1020,MBLCLPDI_01645,2.3499999999999996e-50,40.415,193,158.0,60.1,97,3.71e-50,40.415,193,158.0,60.1,97
lp_1021,MBLCLPDI_01644,0.0,83.86,1202,2126.0,93.26,100,0.0,85.021,1175,2090.0,94.3,98
lp_1022,MBLCLPDI_01643,0.0,80.67699999999999,1211,2029.0,90.67,99,0.0,80.67699999999999,1211,2053.0,90.67,99
lp_1025,MBLCLPDI_01640,2.189999999999999e-81,83.824,136,232.0,88.97,99,3.499999999999999e-81,83.824,136,232.0,88.97,98
lp_1026,MBLCLPDI_01639,1.0299999999999997e-100,84.615,156,282.0,93.59,100,1.6299999999999992e-100,84.615,156,282.0,93.59,100
lp_1027,MBLCLPDI_01638,0.0,79.42399999999999,695,1159.0,89.78,99,0.0,79.42399999999999,695,1159.0,89.78,99
lp_1032,MBLCLPDI_01636,5.299999999999999e-69,96.07799999999999,102,197.0,98.04,100,8.369999999999999e-69,96.07799999999999,102,197.0,98.04,100
lp_1033,MBLCLPDI_01635,5.579999999999999e-125,80.583,206,348.0,90.29,99,9.239999999999998e-125,80.583,206,348.0,90.29,94
lp_1034,MBLCLPDI_01634,1.3699999999999994e-109,71.498,207,308.0,84.54,100,2.1699999999999994e-109,71.498,207,308.0,84.54,100
lp_1035,MBLCLPDI_01633,4.15e-57,81.443,97,167.0,94.85,100,4.29e-47,81.443,97,142.0,94.85,99
lp_1036,MBLCLPDI_01632,7.159999999999998e-170,82.079,279,467.0,89.25,100,1.1399999999999996e-169,82.079,279,467.0,89.25,99
lp_1038,MBLCLPDI_01631,2.2599999999999997e-56,85.556,90,165.0,92.22,99,3.6099999999999994e-56,85.556,90,165.0,92.22,98
lp_1039,MBLCLPDI_01630,2.1799999999999997e-66,83.478,115,192.0,90.43,100,3.4399999999999997e-66,83.478,115,192.0,90.43,100
lp_1040,MBLCLPDI_01629,1.6299999999999996e-142,88.26299999999999,213,393.0,94.37,98,2.6199999999999993e-142,88.26299999999999,213,393.0,94.37,96
lp_1041,MBLCLPDI_01628,4.549999999999999e-85,82.51700000000001,143,241.0,90.21,99,7.179999999999999e-85,82.51700000000001,143,241.0,90.21,99
lp_1044,MBLCLPDI_01626,3.97e-44,70.78699999999999,89,134.0,87.64,100,6.19e-44,70.78699999999999,89,134.0,87.64,100
lp_1045,MBLCLPDI_01625,3.2999999999999998e-71,82.787,122,205.0,90.98,100,5.2199999999999995e-71,82.787,122,205.0,90.98,100
lp_1046,MBLCLPDI_01624,1.29e-50,68.627,102,151.0,88.24,99,2.0199999999999998e-50,68.627,102,151.0,88.24,100
lp_1047,MBLCLPDI_01623,2.04e-114,83.333,180,318.0,92.78,100,3.219999999999999e-114,83.333,180,318.0,92.78,100
lp_1048,MBLCLPDI_01622,8.28e-34,81.96700000000001,61,105.0,88.52,100,1.31e-33,81.96700000000001,61,105.0,88.52,100
lp_1050,MBLCLPDI_01621,1.0699999999999999e-81,83.846,130,232.0,96.15,99,1.7e-81,83.846,130,232.0,96.15,98
lp_1051,MBLCLPDI_01620,6.909999999999999e-88,69.101,178,251.0,83.15,100,1.09e-87,69.101,178,251.0,83.15,100
lp_1052,MBLCLPDI_01619,1.9999999999999997e-70,83.898,118,202.0,90.68,100,3.159999999999999e-70,83.898,118,202.0,90.68,100
lp_1053,MBLCLPDI_01618,1.5399999999999997e-102,87.805,164,288.0,93.29,99,2.4799999999999993e-102,87.805,164,288.0,93.29,97
lp_1055,MBLCLPDI_01616,1.2699999999999997e-72,75.0,144,210.0,84.72,100,6.509999999999998e-65,75.0,144,191.0,84.72,100
lp_1056,MBLCLPDI_01615,0.0,69.60600000000001,431,621.0,83.99,100,0.0,69.60600000000001,431,621.0,83.99,98
lp_1058,MBLCLPDI_01614,9.199999999999997e-127,76.498,217,353.0,89.86,99,1.4499999999999996e-126,76.498,217,353.0,89.86,99
lp_1059,MBLCLPDI_01613,1.3000000000000002e-44,86.111,72,134.0,94.44,100,2.06e-44,86.111,72,134.0,94.44,100
lp_1060,MBLCLPDI_01611,1.8399999999999996e-70,81.818,121,202.0,91.74,100,2.9e-70,81.818,121,202.0,91.74,100
lp_1061,MBLCLPDI_01610,3.489999999999998e-77,88.37200000000001,129,220.0,96.12,100,1.0099999999999998e-68,90.435,115,199.0,97.39,89
lp_1062,MBLCLPDI_01609,0.0,75.796,314,508.0,90.76,100,0.0,75.796,314,508.0,90.76,100
lp_1063,MBLCLPDI_01608,1.1499999999999998e-73,81.102,127,211.0,91.34,100,1.8199999999999997e-73,81.102,127,211.0,91.34,100
lp_1066,MBLCLPDI_01211,2.4799999999999995e-81,41.104,326,246.0,61.35,97,3.869999999999999e-81,41.104,326,246.0,61.35,99
lp_1073,MBLCLPDI_01607,4.29e-92,47.232,271,270.0,71.22,96,6.62e-92,47.232,271,270.0,71.22,98
lp_1074,MBLCLPDI_01606,3.669999999999999e-79,46.099,282,238.0,62.41,95,5.66e-79,46.099,282,238.0,62.41,97
lp_1075,MBLCLPDI_01605,5.46e-88,49.81100000000001,265,258.0,69.81,99,2.7499999999999997e-87,49.81100000000001,265,257.0,69.81,99
lp_1076,MBLCLPDI_01604,1.2499999999999997e-99,54.183,251,288.0,70.92,96,1.9299999999999996e-99,54.183,251,288.0,70.92,98
lp_1077,MBLCLPDI_01603,2.8399999999999996e-87,78.23100000000001,147,247.0,89.8,100,4.479999999999999e-87,78.23100000000001,147,247.0,89.8,100
lp_1078,MBLCLPDI_01602,3.94e-72,78.125,128,207.0,86.72,98,6.28e-72,78.125,128,207.0,86.72,98
lp_1082,MBLCLPDI_00802,3.959999999999998e-177,65.363,358,492.0,79.05,99,6.179999999999998e-177,65.363,358,492.0,79.05,100
lp_1101,MBLCLPDI_01407,1.5899999999999996e-123,56.291000000000004,302,352.0,74.17,97,2.539999999999999e-123,56.291000000000004,302,352.0,74.17,97
lp_1102,MBLCLPDI_01687,0.0,66.383,470,639.0,83.19,99,0.0,66.383,470,657.0,83.19,99
lp_1112,MBLCLPDI_01689,0.0,74.72800000000001,459,717.0,86.27,99,0.0,74.72800000000001,459,717.0,86.27,99
lp_1113,MBLCLPDI_01688,0.0,61.821999999999996,461,568.0,76.79,99,0.0,61.821999999999996,461,568.0,76.79,99
lp_1115,MBLCLPDI_01686,3.0299999999999993e-97,51.211000000000006,289,284.0,68.17,98,4.449999999999999e-93,51.211000000000006,289,274.0,67.82,98
lp_1116,MBLCLPDI_01691,2.2999999999999997e-78,40.972,288,236.0,59.38,96,3.5499999999999996e-78,40.972,288,236.0,59.38,98
lp_1118,MBLCLPDI_01690,0.0,68.635,542,788.0,83.21,99,0.0,68.635,542,788.0,83.21,100
lp_1121,MBLCLPDI_01479,3.1799999999999996e-62,51.813,193,188.0,71.5,99,6.05e-58,51.813,193,177.0,71.5,96
lp_1125,MBLCLPDI_00555,0.0,57.113,478,555.0,72.8,99,0.0,57.113,478,555.0,72.8,100
lp_1126,MBLCLPDI_00556,2.0099999999999998e-137,57.70399999999999,331,389.0,76.74,99,2.0099999999999995e-131,57.70399999999999,331,375.0,76.74,98
lp_1128,MBLCLPDI_00557,0.0,50.722,554,568.0,69.31,96,0.0,50.722,554,568.0,69.31,98
lp_1129,MBLCLPDI_00558,0.0,47.222,576,564.0,66.67,98,0.0,47.222,576,533.0,66.67,99
lp_1135,MBLCLPDI_01210,2.2199999999999997e-69,41.722,302,214.0,59.27,99,3.439999999999999e-69,41.722,302,214.0,59.27,100
lp_1138,MBLCLPDI_01600,3.3599999999999996e-50,42.925,212,158.0,62.74,96,3.7599999999999996e-48,52.027,148,153.0,70.27,71
lp_1139,MBLCLPDI_01599,2.5299999999999996e-90,63.351000000000006,191,259.0,81.15,98,3.9099999999999997e-90,63.351000000000006,191,259.0,81.15,100
lp_1141,MBLCLPDI_01598,1.2999999999999996e-99,41.755,376,297.0,60.37,96,5.74e-104,41.755,376,308.0,60.37,99
lp_1144,MBLCLPDI_01597,0.0,67.543,761,1023.0,81.08,99,0.0,67.543,761,1019.0,81.08,99
lp_1145,MBLCLPDI_01596,0.0,61.401,671,860.0,76.3,99,0.0,61.401,671,860.0,76.3,98
lp_1146,MBLCLPDI_01595,1.1099999999999998e-133,50.913999999999994,383,384.0,69.45,98,2.5599999999999994e-127,54.242,330,368.0,73.03,87
lp_1147,MBLCLPDI_01594,2.7599999999999996e-36,58.824,102,115.0,69.61,96,4.32e-36,58.824,102,115.0,69.61,97
lp_1148,MBLCLPDI_01593,0.0,65.78399999999999,491,638.0,81.47,100,0.0,65.78399999999999,491,664.0,81.47,100
lp_1149,MBLCLPDI_01592,0.0,76.16,474,753.0,87.34,100,0.0,76.16,474,771.0,87.34,100
lp_1150,MBLCLPDI_01591,7.319999999999999e-168,68.693,329,467.0,84.19,96,1.1499999999999995e-167,68.693,329,467.0,84.19,97
lp_1151,MBLCLPDI_01589,0.0,64.333,457,627.0,78.99,100,0.0,64.333,457,627.0,78.99,99
lp_1155,MBLCLPDI_00252,2.2599999999999996e-91,38.609,417,280.0,60.19,94,4.929999999999999e-85,38.609,417,264.0,60.19,95
lp_1156,MBLCLPDI_00253,3.089999999999999e-111,58.167,251,320.0,77.69,85,3.82e-111,58.167,251,320.0,77.69,85
lp_1159,MBLCLPDI_01543,4.4599999999999993e-38,45.69,116,121.0,66.38,96,6.99e-38,45.69,116,121.0,66.38,97
lp_1161,MBLCLPDI_01542,5.179999999999998e-115,51.205,332,333.0,66.87,97,8.279999999999997e-115,51.205,332,333.0,66.87,98
lp_1162,MBLCLPDI_01541,5.279999999999999e-132,51.323,378,384.0,69.84,84,1.9199999999999997e-132,51.323,378,385.0,69.84,87
lp_1171,MBLCLPDI_02088,2.87e-39,29.747,316,139.0,52.53,79,4.2899999999999995e-38,29.221,308,136.0,52.27,86
lp_1173,MBLCLPDI_00341,1.3099999999999997e-166,59.07899999999999,369,466.0,75.07,99,2.0799999999999993e-166,59.07899999999999,369,466.0,75.07,99
lp_1174,MBLCLPDI_01531,1.25e-57,37.226,274,183.0,59.85,90,6.169999999999999e-51,37.226,274,167.0,59.85,91
lp_1176,MBLCLPDI_01524,0.0,83.288,371,637.0,90.57,99,0.0,83.288,371,637.0,90.57,99
lp_1179,MBLCLPDI_01521,3.1899999999999992e-149,45.358999999999995,474,430.0,66.67,99,4.999999999999999e-149,45.358999999999995,474,430.0,66.67,99
lp_1180,MBLCLPDI_01527,9.449999999999996e-100,53.968,252,288.0,71.43,97,1.4799999999999997e-99,53.968,252,288.0,71.43,98
lp_1189,MBLCLPDI_01181,3.1199999999999987e-176,83.56200000000001,292,486.0,91.78,85,1.4699999999999993e-176,83.56200000000001,292,488.0,91.78,99
lp_1190,MBLCLPDI_01180,2.0799999999999996e-132,61.957,276,372.0,78.26,99,3.299999999999999e-132,61.957,276,372.0,78.26,98
lp_1192,MBLCLPDI_01812,2e-40,47.368,133,132.0,67.67,83,4.37e-40,47.368,133,132.0,67.67,59
lp_1199,MBLCLPDI_01162,1.7499999999999996e-85,47.451,255,251.0,68.63,98,2.769999999999999e-85,47.451,255,251.0,68.63,98
lp_1233,MBLCLPDI_01525,8.54e-59,42.308,208,181.0,64.9,91,1.2899999999999999e-58,42.308,208,181.0,64.9,97
lp_1240,MBLCLPDI_01528,2.1299999999999997e-77,45.769,260,231.0,68.46,97,3.3199999999999996e-77,45.769,260,231.0,68.46,98
lp_1245,MBLCLPDI_00210,3.429999999999999e-179,76.393,305,493.0,88.2,99,5.449999999999998e-179,76.393,305,493.0,88.2,98
lp_1247,MBLCLPDI_01504,3.7099999999999997e-124,52.174,368,360.0,74.46,91,1.4899999999999997e-117,52.846000000000004,369,343.0,75.07,97
lp_1249,MBLCLPDI_00884,4.119999999999999e-142,52.231,381,407.0,76.38,84,5.8799999999999985e-142,52.231,381,407.0,76.38,99
lp_1250,MBLCLPDI_00882,3.7099999999999985e-166,47.036,506,476.0,62.45,99,5.919999999999999e-166,47.036,506,476.0,62.45,99
lp_1255,MBLCLPDI_01501,0.0,80.19,525,886.0,87.81,100,0.0,80.19,525,886.0,87.81,100
lp_1268,MBLCLPDI_01095,1.42e-32,35.329,167,112.0,58.08,87,2.63e-32,35.329,167,112.0,58.08,78
lp_1269,MBLCLPDI_01478,0.0,72.395,739,1061.0,82.27,99,0.0,72.592,737,1061.0,82.36,99
lp_1273,MBLCLPDI_01476,1.44e-41,68.182,88,127.0,87.5,100,2.2699999999999997e-41,68.182,88,127.0,87.5,100
lp_1274,MBLCLPDI_00506,0.0,52.817,568,645.0,73.06,99,0.0,52.817,568,645.0,73.06,99
lp_1275,MBLCLPDI_01474,2.8199999999999992e-170,60.105,381,478.0,76.12,96,4.599999999999999e-170,60.105,381,478.0,76.12,94
lp_1276,MBLCLPDI_01473,6.889999999999998e-166,62.647,340,462.0,80.0,100,1.0899999999999997e-165,62.647,340,462.0,80.0,99
lp_1277,MBLCLPDI_01472,1.0899999999999998e-145,58.754,337,411.0,79.82,96,5.0899999999999986e-138,58.754,337,392.0,79.82,100
lp_1280,MBLCLPDI_00048,2.4499999999999993e-130,48.705,386,376.0,67.1,97,1.1299999999999997e-134,48.705,386,387.0,67.1,97
lp_1283,MBLCLPDI_01776,0.0,63.885,659,870.0,78.6,94,0.0,63.905,676,881.0,78.7,97
lp_1292,MBLCLPDI_01025,1.5199999999999997e-66,54.762,168,197.0,72.62,98,2.4299999999999994e-66,54.762,168,197.0,72.62,97
lp_1295,MBLCLPDI_01713,0.0,69.535,430,603.0,82.56,98,0.0,69.535,430,603.0,82.56,99
lp_1296,MBLCLPDI_01712,3.309999999999999e-122,55.049,307,349.0,70.68,95,4.999999999999999e-122,55.049,307,349.0,70.68,98
lp_1297,MBLCLPDI_01169,0.0,70.87,460,670.0,84.35,100,0.0,70.87,460,680.0,84.35,99
lp_1298,MBLCLPDI_01170,1.9699999999999994e-100,48.525,305,293.0,64.26,98,3.109999999999999e-100,48.525,305,293.0,64.26,98
lp_1301,MBLCLPDI_01433,0.0,78.426,394,633.0,90.61,99,0.0,78.426,394,630.0,90.61,99
lp_1316,MBLCLPDI_01432,0.0,75.836,807,1300.0,86.99,99,0.0,75.836,807,1279.0,86.99,99
lp_1317,MBLCLPDI_01430,0.0,46.57,554,531.0,69.13,99,0.0,46.57,554,531.0,69.13,99
lp_1320,MBLCLPDI_01429,4.639999999999998e-100,50.718999999999994,278,290.0,69.42,99,3.019999999999999e-93,50.718999999999994,278,274.0,69.42,97
lp_1321,MBLCLPDI_01428,0.0,61.028,467,577.0,74.52,99,0.0,61.028,467,563.0,74.52,99
lp_1322,MBLCLPDI_01427,3.3200000000000005e-35,39.13,161,117.0,59.63,96,5.15e-35,39.13,161,117.0,59.63,96
lp_1329,MBLCLPDI_01425,1.4499999999999996e-127,80.0,210,355.0,90.48,98,2.2399999999999994e-127,80.0,210,355.0,90.48,100
lp_1330,MBLCLPDI_00346,8.009999999999999e-51,61.905,126,153.0,78.57,98,1.22e-47,60.8,125,146.0,80.8,100
lp_1359,MBLCLPDI_01420,1.6100000000000001e-35,35.426,223,121.0,57.4,98,2.59e-35,35.426,223,121.0,57.4,95
